InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
"40483126","676854543053","","PayerLineItem","1400000000157738522","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"913883","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00003279",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000157659079","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-APN1-AWS-Out-Bytes",,"913731","$0.16 per GB - South America (Sao Paulo) data transfer to Asia Pacific (Tokyo)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00001933",,"USD","0.01","0.0","0.000000","None","0.010000"
"40483126","676854543053","","PayerLineItem","1400000000157659081","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","SAE1-TimedStorage-RRS-ByteHrs",,"2226970","$0.0326 per GB - first 1 TB / month of storage used - Reduced Redundancy Storage","2014/05/01 00:00:00","2014/05/31 23:59:59","0.11882114",,"USD","0.01","0.0","0.000000","None","0.010000"
"40483126","676854543053","","PayerLineItem","1400000000162351966","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW2-LoadBalancerUsage","LoadBalancing","2701850","$0.025 per LoadBalancer-hour (or partial hour)","2014/05/01 00:00:00","2014/05/31 23:59:59","2978.0",,"USD","74.45","0.0","0.000000","None","74.450000"
"40483126","676854543053","","PayerLineItem","1400000000162244262","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","RDS:StorageUsage","CreateDBInstance","2650032","$0.10 per GB-month of provisioned storage","2014/05/01 00:00:00","2014/05/31 23:59:59","10.92741918",,"USD","1.09","0.0","0.000000","None","1.090000"
"40483126","676854543053","","PayerLineItem","1400000000157659083","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","SAE1-Requests-Tier2",,"2227039","$0.0056 per 10,000 GET and all other requests beyond the global free tier","2014/05/01 00:00:00","2014/05/31 23:59:59","37211.0",,"USD","0.02","0.0","0.000000","None","0.020000"
"40483126","676854543053","","PayerLineItem","1400000000162351967","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c1.medium","RunInstances","2702401","$0.130 per On Demand Linux c1.medium Instance Hour","2014/05/01 00:00:00","2014/05/31 23:59:59","744.0",,"USD","96.72","0.0","0.000000","None","96.720000"
"40483126","676854543053","","PayerLineItem","1400000000162244263","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","USW2-RDS:StorageIOUsage",,"2649395","$0.10 per 1 million I/O requests  ","2014/05/01 00:00:00","2014/05/31 23:59:59","3669727.0",,"USD","0.37","0.0","0.000000","None","0.370000"
"40483126","676854543053","","PayerLineItem","1400000000164561011","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSSupportDeveloper","AWS Support (Developer)","Amazon Web Services, Inc.",,,,"Recurring Fee","2014/06/01 00:00:00","2014/06/01 22:03:43","0.0",,"USD","1.50","0.0","0.000000","None","1.500000"
"40483126","676854543053","","PayerLineItem","1400000000162351968","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","ElasticIP:IdleAddress",,"2700626","$0.005 per Elastic IP address not attached to a running instance per hour (prorated)","2014/05/01 00:00:00","2014/05/31 23:59:59","1161.0",,"USD","5.81","0.0","0.000000","None","5.810000"
"40483126","676854543053","","PayerLineItem","1400000000157659087","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","HostedZone",,"2126851","$0.50 per Hosted Zone for the first 25 Hosted Zones","2014/05/01 00:00:00","2014/05/31 23:59:59","4.0",,"USD","2.00","0.0","0.000000","None","2.000000"
"40483126","676854543053","","PayerLineItem","1400000000162244264","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","SAE1-RDS:Multi-AZ-StorageUsage","CreateDBInstance","2651162","$0.38 per GB-month of provisioned storage for Multi-AZ deployments","2014/05/01 00:00:00","2014/05/31 23:59:59","493.01075224",,"USD","187.34","0.0","0.000000","None","187.340000"
"40483126","676854543053","","PayerLineItem","1400000000162244265","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","SAE1-RDS:StorageUsage","CreateDBInstance","2649696","$0.19 per GB-month of provisioned storage","2014/05/01 00:00:00","2014/05/31 23:59:59","46.55241829",,"USD","8.84","0.0","0.000000","None","8.840000"
"40483126","676854543053","","PayerLineItem","1400000000162244266","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","RDS:StorageIOUsage",,"2649320","$0.10 per 1 million I/O requests  ","2014/05/01 00:00:00","2014/05/31 23:59:59","6256738.0",,"USD","0.63","0.0","0.000000","None","0.630000"
"40483126","676854543053","","PayerLineItem","1400000000162351969","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","SAE1-CW:MetricMonitorUsage","MetricStorage","2702205","$0.00 per metric-month - first 10 metrics","2014/05/01 00:00:00","2014/05/31 23:59:59","10.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000162244267","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","InstanceUsage:db.t1.micro","CreateDBInstance:0002","2649680","$0.00 per Micro DB instance-hour (or partial hour) running MySQL under monthly free tier ","2014/05/01 00:00:00","2014/05/31 23:59:59","6.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000162351970","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CW:MetricMonitorUsage","MetricStorage","2707460","$0.50 per metric-month","2014/05/01 00:00:00","2014/05/31 23:59:59","20.9999952",,"USD","10.50","0.0","0.000000","None","10.500000"
"40483126","676854543053","","PayerLineItem","1400000000162244268","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","SAE1-InstanceUsage:db.m1.large","CreateDBInstance:0002","2651197","$0.29 per RDS Large Instance hour (or partial hour) running MySQL - BYOL","2014/05/01 00:00:00","2014/05/31 23:59:59","821.0",,"USD","238.09","0.0","0.000000","None","238.090000"
"40483126","676854543053","","PayerLineItem","1400000000158774953","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS2-AWS-In-Bytes",,"913869","$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Sydney)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00000157",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000157659090","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-USW1-AWS-In-Bytes",,"913716","$0.00 per GB - South America (Sao Paulo) data transfer from US West (Northern California)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00002038",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000157659091","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS2-AWS-In-Bytes",,"913838","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Sydney)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.0000024",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000162351971","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:m1.medium","RunInstances","2704302","$0.087 per On Demand Linux m1.medium Instance Hour","2014/05/01 00:00:00","2014/05/31 23:59:59","1389.0",,"USD","120.84","0.0","0.000000","None","120.840000"
"40483126","676854543053","","PayerLineItem","1400000000157659093","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-APS2-AWS-Out-Bytes",,"913793","$0.16 per GB - South America (Sao Paulo) data transfer to Asia Pacific (Sydney)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00003078",,"USD","0.01","0.0","0.000000","None","0.010000"
"40483126","676854543053","","PayerLineItem","1400000000157659094","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","SAE1-TimedStorage-ByteHrs",,"2226910","$0.0408 per GB - first 1 TB / month of storage used","2014/05/01 00:00:00","2014/05/31 23:59:59","213.80079756",,"USD","8.72","0.0","0.000000","None","8.720000"
"40483126","676854543053","","PayerLineItem","1400000000162351972","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","SAE1-EBSOptimized:m3.2xlarge","Hourly","2707969","$0.05 for 1000 Mbps per m3.2xlarge instance-hour (or partial hour)","2014/05/01 00:00:00","2014/05/31 23:59:59","744.0",,"USD","37.20","0.0","0.000000","None","37.200000"
"40483126","676854543053","","PayerLineItem","1400000000157659095","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-USE1-AWS-Out-Bytes",,"913816","$0.16 per GB - South America (Sao Paulo) data transfer to US East (Northern Virginia)","2014/05/01 00:00:00","2014/05/31 23:59:59","8.61883872",,"USD","1.38","0.0","0.000000","None","1.380000"
"40483126","676854543053","","PayerLineItem","1400000000159131761","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-SAE1-AWS-In-Bytes",,"913888","$0.00 per GB - US East (Northern Virginia) data transfer from South America (Sao Paulo)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00094243",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000157659097","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-EU-AWS-In-Bytes",,"913747","$0.00 per GB - South America (Sao Paulo) data transfer from EU (Ireland)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00004537",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000162351973","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","SAE1-EBS:VolumeUsage",,"2707912","$0.12 per GB-month of provisioned storage - South America (Sao Paulo)","2014/05/01 00:00:00","2014/05/31 23:59:59","1263.17204358",,"USD","151.58","0.0","0.000000","None","151.580000"
"40483126","676854543053","","PayerLineItem","1400000000162244269","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","SAE1-InstanceUsage:db.m1.medium","CreateDBInstance:0002","2649907","$0.145 per RDS Medium Instance hour (or partial hour) running MySQL - BYOL","2014/05/01 00:00:00","2014/05/31 23:59:59","1488.0",,"USD","215.76","0.0","0.000000","None","215.760000"
"40483126","676854543053","","PayerLineItem","1400000000158897276","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-Out-Bytes",,"913846","$0.120 per GB - up to 10 TB / month data transfer out","2014/05/01 00:00:00","2014/05/31 23:59:59","4.64237258",,"USD","0.56","0.0","0.000000","None","0.560000"
"40483126","676854543053","","PayerLineItem","1400000000158774954","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS1-AWS-In-Bytes",,"913853","$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Singapore)","2014/05/01 00:00:00","2014/05/31 23:59:59","5.1E-7",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000158817201","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-Out-Bytes",,"913769","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Singapore)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00000205",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000159302770","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-CloudFront-Out-Bytes",,"913835","$0.02 per GB data transfer out of US West (Oregon) to CloudFront","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00221275",,"USD","0.01","0.0","0.000000","None","0.010000"
"40483126","676854543053","","PayerLineItem","1400000000162351974","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CW:Requests",,"2705989","$0.00 per request - first 1,000,000 requests","2014/05/01 00:00:00","2014/05/31 23:59:59","43101.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000157659103","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-DataTransfer-In-Bytes",,"913776","$0.000 per GB - data transfer in per month","2014/05/01 00:00:00","2014/05/31 23:59:59","0.36893823",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000162244270","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","SAE1-RDS:StorageIOUsage",,"2649627","$0.14 per 1 million I/O requests  ","2014/05/01 00:00:00","2014/05/31 23:59:59","539457932",,"USD","75.52","0.0","0.000000","None","75.520000"
"40483126","676854543053","","PayerLineItem","1400000000162244271","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","InstanceUsage:db.t1.micro","CreateDBInstance:0002","2649249","$0.025 per RDS Micro Instance hour (or partial hour)","2014/05/01 00:00:00","2014/05/31 23:59:59","738.0",,"USD","18.45","0.0","0.000000","None","18.450000"
"40483126","676854543053","","PayerLineItem","1400000000157659107","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-APS2-AWS-In-Bytes",,"913839","$0.00 per GB - South America (Sao Paulo) data transfer from Asia Pacific (Sydney)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00001322",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000158817202","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APN1-AWS-In-Bytes",,"913877","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Tokyo)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00000463",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000157659110","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE1-AWS-In-Bytes",,"913779","$0.00 per GB - US West (Oregon) data transfer from US East (Northern Virginia)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.09586555",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000162351975","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW2-EBS:SnapshotUsage",,"2703366","$0.095 per GB-Month of snapshot data stored - US West (Oregon)","2014/05/01 00:00:00","2014/05/31 23:59:59","44.09990188",,"USD","4.19","0.0","0.000000","None","4.190000"
"40483126","676854543053","","PayerLineItem","1400000000162351976","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","SAE1-EBS:VolumeIOUsage",,"2707566","$0.12 per 1 million I/O requests - South America (Sao Paulo)","2014/05/01 00:00:00","2014/05/31 23:59:59","74945425",,"USD","8.99","0.0","0.000000","None","8.990000"
"40483126","676854543053","","PayerLineItem","1400000000157659111","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-APN1-AWS-In-Bytes",,"913777","$0.00 per GB - South America (Sao Paulo) data transfer from Asia Pacific (Tokyo)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00001388",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000162351977","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","SAE1-EBS:SnapshotUsage",,"2706603","$0.13 per GB-Month of snapshot data stored - South America (Sao Paulo)","2014/05/01 00:00:00","2014/05/31 23:59:59","138.76084639",,"USD","18.04","0.0","0.000000","None","18.040000"
"40483126","676854543053","","PayerLineItem","1400000000158789684","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-Out-Bytes",,"913727","$0.02 per GB data transfer out of US East (Northern Virginia) to CloudFront","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00047269",,"USD","0.01","0.0","0.000000","None","0.010000"
"40483126","676854543053","","PayerLineItem","1400000000157659113","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","SAE1-Requests-Tier1",,"2227128","$0.007 per 1,000 PUT, COPY, POST, or LIST requests beyond the global free tier","2014/05/01 00:00:00","2014/05/31 23:59:59","29250.0",,"USD","0.20","0.0","0.000000","None","0.200000"
"40483126","676854543053","","PayerLineItem","1400000000157738523","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USW1-AWS-In-Bytes",,"913757","$0.00 per GB - US West (Oregon) data transfer from US West (Northern California)","2014/05/01 00:00:00","2014/05/31 23:59:59","0.00000232",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","","PayerLineItem","1400000000162351978","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EBS:SnapshotUsage",,"2703192","$0.095 per GB-Month of snapshot data stored - US East (Northern Virginia)","2014/05/01 00:00:00","2014/05/31 23:59:59","58.69495295",,"USD","5.58","0.0","0.000000","None","5.580000"
"40483126","676854543053","","PayerLineItem","1400000000162351979","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","SAE1-ElasticIP:IdleAddress",,"2703948","$0.00 per Elastic IP address not attached to a running instance for the first hour","2014/05/01 00:00:00","2014/05/31 23:59:59","1.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"40483126","676854543053","676854543053","LinkedLineItem","1400000000158520269","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","TaxWeb","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-USE1-AWS-In-Bytes",,"913698","$0.00 per GB - South America (Sao Paulo) data transfer from US East (Northern Virginia)","2014/05/01 00:00:00","2014/05/31 23:59:59","1.10825514","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"40483126","676854543053","676854543053","LinkedLineItem","1400000000162351984","2014/05/01 00:00:00","2014/05/31 23:59:59","2014/06/03 21:01:50","TaxWeb","TaxWeb","Rua Gomes de Carvalho  1507, 9 andar, Sao Paulo, SP, 04547005, BR",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW2-CW:Requests",,"2700481","$0.00 per request - first 1,000,000 requests","2014/05/01 00:00:00","2014/05/31 23:59:59","19310.0","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
